rooms,garages,useful_area,latitude,longitude,value,interior_quality,pred_nt_value,receita_nt,sinal_receita_nt,pred_time_on_market_source,pred_time_on_market_nt_value,time_on_market_agg,receita_tempo,sold_proba,sold
4.0,3.0,182,-23.6090982,-46.6583679,2094310,1,2147937.2,53627.25,1.0,89.648,117.474884,"(105, 120]",456.4997057996055,0.27296296,False
4.0,4.0,380,-23.6345889,-46.698523200000004,2700530,3,3561870.2,861340.25,1.0,142.40747,162.89972,"(150, 165]",5287.549014986798,0.13704634,False
2.0,1.0,85,-23.5689602,-46.6368176,568770,2,681930.5,113160.5,1.0,84.26417,94.440735,"(90, 105]",1198.2170634718032,0.65989065,True
3.0,4.0,360,-23.5727224,-46.6603037,4889400,2,4372816.0,-516584.0,-1.0,179.75433,162.47833,"(150, 165]",-3179.4023977806537,0.044765737,False
2.0,1.0,66,-23.6065774,-46.6614119,785954,1,759870.9,-26083.125,-1.0,136.07152,139.14491,"(135, 150]",-187.4529545506136,0.28013426,False
2.0,1.0,92,-23.5716457,-46.6419215,952941,3,867588.1,-85352.875,-1.0,128.22916,119.212616,"(105, 120]",-715.9718315700119,0.54959905,True
3.0,1.0,319,-23.548802,-46.657603200000004,2994600,1,2791213.0,-203387.0,-1.0,73.19084,131.83035,"(120, 135]",-1542.7934137024786,0.3063712,False
3.0,2.0,78,-23.543655899999997,-46.5676464,549247,1,563084.5,13837.5,1.0,108.848976,103.88215,"(90, 105]",133.20382921878686,0.59790885,True
4.0,3.0,159,-23.628096499999998,-46.694534999999995,1815960,1,1685177.8,-130782.25,-1.0,130.8078,125.0472,"(120, 135]",-1045.8630564739744,0.41804,False
4.0,7.0,275,-23.618092,-46.678459000000004,3011510,3,3595069.2,583559.25,1.0,192.65411,164.11346,"(150, 165]",3555.827989445243,0.2737844,False
3.0,2.0,101,-23.6294604,-46.6928203,847131,1,885998.7,38867.6875,1.0,115.86331,111.37125,"(105, 120]",348.9921211986695,0.5254103,True
2.0,1.0,80,-23.6255725,-46.633869700000005,712830,2,611013.56,-101816.4375,-1.0,143.48352,101.19871,"(90, 105]",-1006.1041285427663,0.6017075,True
2.0,2.0,123,-23.575872600000004,-46.614576299999996,683251,1,1162427.6,479176.625,1.0,59.532112,121.41825,"(120, 135]",3946.495859602038,0.5169124,True
4.0,3.0,183,-23.6126227,-46.7051096,1234880,2,1389572.1,154692.125,1.0,78.243744,113.92306,"(105, 120]",1357.8649337405002,0.6214888,True
2.0,1.0,69,-23.6321116,-46.7058617,512041,2,548164.5,36123.5,1.0,71.000336,94.20324,"(90, 105]",383.46345852210106,0.69234383,True
3.0,2.0,137,-23.6350191,-46.6653232,1313610,2,1169621.5,-143988.5,-1.0,117.70903,104.51919,"(90, 105]",-1377.6274276090605,0.6105479,True
3.0,2.0,198,-23.55902,-46.654552,2463950,1,2136587.5,-327362.5,-1.0,120.65672,155.42249,"(150, 165]",-2106.275030022282,0.39456573,False
1.0,1.0,34,-23.616105800000003,-46.73417,190251,2,256458.42,66207.421875,1.0,36.935898,33.845688,"(30, 45]",1956.1553051222413,0.84049183,True
4.0,2.0,142,-23.630464800000002,-46.691721,934137,3,1468711.9,534574.875,1.0,85.79408,127.288345,"(120, 135]",4199.715799471323,0.52523905,True
3.0,3.0,173,-23.5516152,-46.6910178,1880020,1,2111073.2,231053.25,1.0,97.9563,129.27951,"(120, 135]",1787.2379707338905,0.20454963,False
4.0,2.0,180,-23.607345000000002,-46.663591,2137060,2,1963914.8,-173145.25,-1.0,140.00552,153.07343,"(150, 165]",-1131.1254691571419,0.27982378,False
4.0,3.0,200,-23.5503549,-46.5926433,1483590,3,1315860.5,-167729.5,-1.0,75.77295,95.28186,"(90, 105]",-1760.3508094943431,0.4750125,False
2.0,2.0,130,-23.6468885,-46.668924,1061040,3,1170200.1,109160.125,1.0,83.595955,104.51919,"(90, 105]",1044.402728004205,0.7370813,True
2.0,2.0,61,-23.601446,-46.717651000000004,546853,2,521071.34,-25781.65625,-1.0,81.38501,82.344864,"(75, 90]",-313.0936773899932,0.6187624,True
2.0,1.0,61,-23.498459699999998,-46.6363498,583757,2,531942.7,-51814.3125,-1.0,101.79543,92.31126,"(90, 105]",-561.3000463410605,0.6061538,True
4.0,4.0,169,-23.5344259,-46.6837059,1935480,3,1884418.0,-51062.0,-1.0,102.81884,102.81884,"(90, 105]",-496.62104714138974,0.47412285,False
2.0,1.0,58,-23.551031,-46.6803012,589536,2,590565.56,1029.5625,1.0,96.73773,100.6044,"(90, 105]",10.233772016968972,0.5965514,True
2.0,1.0,80,-23.554734,-46.678799700000006,831682,2,782409.9,-49272.125,-1.0,101.050865,109.46805,"(105, 120]",-450.1050841513456,0.5645651,True
4.0,3.0,222,-23.6073591,-46.683513,1979400,2,2639985.2,660585.25,1.0,117.19658,169.70297,"(165, 180]",3892.596815545601,0.275448,False
3.0,1.0,150,-23.543430999999998,-46.6621712,2242520,2,1361094.5,-881425.5,-1.0,176.40324,108.91309,"(105, 120]",-8092.925020614051,0.55703,True
2.0,2.0,88,-23.554098800000002,-46.6792997,884346,2,1028169.25,143823.25,1.0,103.4253,146.9226,"(135, 150]",978.904829717761,0.27967927,False
2.0,2.0,79,-23.641773999999998,-46.7201059,855203,1,797457.5,-57745.5,-1.0,171.34567,130.28098,"(120, 135]",-443.2381615850095,0.3917991,False
3.0,2.0,110,-23.5862673,-46.6453725,875936,2,1160624.1,284688.125,1.0,60.87307,105.64877,"(105, 120]",2694.665696486235,0.43861827,False
2.0,1.0,96,-23.5632034,-46.6772092,1024630,1,1025484.4,854.375,1.0,87.5697,92.12967,"(90, 105]",9.273614108426731,0.64040667,True
3.0,1.0,191,-23.549424600000002,-46.6447306,1330270,1,1118414.1,-211855.875,-1.0,101.57418,74.39169,"(60, 75]",-2847.8431680783306,0.685882,True
3.0,3.0,145,-23.6157718,-46.7326792,958078,2,1056011.5,97933.5,1.0,84.95485,83.73358,"(75, 90]",1169.5845107227906,0.6665756,True
4.0,4.0,234,-23.6098958,-46.6820614,2610980,3,2720271.0,109291.0,1.0,162.89087,153.3211,"(150, 165]",712.8242345879579,0.24625513,False
4.0,5.0,186,-23.622672100000003,-46.673968200000004,1984140,3,2074604.6,90464.625,1.0,122.86463,139.5737,"(135, 150]",648.1495083360828,0.29889548,False
1.0,1.0,51,-23.548701100000002,-46.652627,500461,3,601910.9,101449.875,1.0,105.45747,127.700424,"(120, 135]",794.4364761515001,0.3266043,False
3.0,3.0,128,-23.534871,-46.681158,1536430,1,1308553.8,-227876.25,-1.0,147.55968,114.17799,"(105, 120]",-1995.798336150695,0.5811527,True
3.0,3.0,170,-23.622669100000003,-46.732527600000004,1096300,1,1279763.0,183463.0,1.0,86.15451,81.33551,"(75, 90]",2255.6322500133197,0.4479283,False
4.0,3.0,432,-23.502997699999998,-46.6391745,2880390,3,2823568.5,-56821.5,-1.0,98.10777,98.10777,"(90, 105]",-579.1742933570736,0.29380998,False
4.0,2.0,181,-23.578832300000002,-46.6494285,2638240,3,1706008.5,-932231.5,-1.0,191.30487,126.099396,"(120, 135]",-7392.830825563737,0.5091876,True
3.0,2.0,143,-23.6281107,-46.670298100000004,1314710,2,1454903.1,140193.125,1.0,117.70903,125.09022,"(120, 135]",1120.7361191034913,0.5315994,True
2.0,2.0,90,-23.551743899999998,-46.698155799999995,1095360,3,957740.3,-137619.6875,-1.0,165.04881,130.26611,"(120, 135]",-1056.45040013494,0.41440663,False
3.0,1.0,135,-23.542863699999998,-46.6569997,1512860,1,1332269.6,-180590.375,-1.0,106.04958,127.59798,"(120, 135]",-1415.3075126452045,0.5741914,True
3.0,2.0,77,-23.6210941,-46.6365349,775044,2,692983.75,-82060.25,-1.0,141.56618,91.76738,"(90, 105]",-894.2202579385963,0.7068117,True
3.0,1.0,100,-23.5337833,-46.664190399999995,924535,3,931419.25,6884.25,1.0,102.339325,126.475624,"(120, 135]",54.43143728155895,0.6587711,True
3.0,1.0,69,-23.559749,-46.5828386,475206,1,478424.72,3218.71875,1.0,86.288506,76.52625,"(75, 90]",42.06032092880388,0.8674556,True
3.0,1.0,136,-23.5634345,-46.651899,1129440,1,1329391.4,199951.375,1.0,87.133865,163.64891,"(150, 165]",1221.8313850158906,0.44739062,False
4.0,3.0,150,-23.5782963,-46.6726023,1909580,3,2068295.2,158715.25,1.0,114.62266,119.951515,"(105, 120]",1323.1616936087853,0.16403571,False
3.0,1.0,120,-23.571130899999996,-46.6520716,1103320,3,1282595.6,179275.625,1.0,85.25145,107.912506,"(105, 120]",1661.30536184591,0.405931,False
3.0,3.0,265,-23.5769245,-46.6488638,3194200,2,2866954.0,-327246.0,-1.0,161.0939,147.83179,"(135, 150]",-2213.637583626608,0.20260006,False
3.0,3.0,175,-23.529375899999998,-46.6900652,1921310,2,1886382.6,-34927.375,-1.0,111.03044,115.89133,"(105, 120]",-301.38040466861725,0.52685475,True
2.0,2.0,58,-23.6011079,-46.716117499999996,712073,3,724184.56,12111.5625,1.0,176.75351,141.15587,"(135, 150]",85.80275567786582,0.172293,False
4.0,4.0,234,-23.549314300000002,-46.5717224,2008130,1,1742069.0,-266061.0,-1.0,94.5513,85.046326,"(75, 90]",-3128.424395309599,0.655313,True
3.0,1.0,125,-23.5612329,-46.6625958,1833770,3,1469826.4,-363943.625,-1.0,127.713585,127.05531,"(120, 135]",-2864.450262571101,0.50581867,True
2.0,1.0,53,-23.528609,-46.675290999999994,485021,3,537800.4,52779.375,1.0,82.8636,99.80007,"(90, 105]",528.8510728732791,0.613187,True
2.0,2.0,73,-23.606717,-46.6634526,851249,1,998259.94,147010.9375,1.0,163.50662,166.97147,"(165, 180]",880.4554512520833,0.2992143,False
3.0,2.0,126,-23.5321415,-46.666298,876687,2,1311906.0,435219.0,1.0,53.130665,179.69537,"(165, 180]",2421.982221567058,0.38848156,False
4.0,2.0,96,-23.522308499999998,-46.7338371,917367,1,934335.7,16968.6875,1.0,125.16301,122.17441,"(120, 135]",138.88905036230355,0.57795393,True
3.0,1.0,86,-23.5365031,-46.678228600000004,693058,3,777715.75,84657.75,1.0,86.96148,94.77792,"(90, 105]",893.2222483749952,0.60068834,True
3.0,4.0,232,-23.640516899999998,-46.6966892,2549040,3,2249937.8,-299102.25,-1.0,199.3729,139.58414,"(135, 150]",-2142.8097526549045,0.16727541,False
2.0,2.0,110,-23.6056981,-46.6613836,1696330,2,1479066.0,-217264.0,-1.0,192.10724,150.45805,"(150, 165]",-1444.017085278019,0.25162286,False
3.0,1.0,150,-23.5594957,-46.6670544,1668410,1,1538121.4,-130288.625,-1.0,107.89703,122.00805,"(120, 135]",-1067.8690959807686,0.47165903,False
2.0,1.0,52,-23.6092455,-46.632995799999996,427093,3,494861.2,67768.1875,1.0,71.3201,73.3633,"(60, 75]",923.7342203111231,0.58075935,True
1.0,1.0,39,-23.5516449,-46.6526485,575568,1,458762.72,-116805.28125,-1.0,111.58899,87.755974,"(75, 90]",-1331.0237032411897,0.6209227,True
3.0,3.0,118,-23.529104500000003,-46.72573679999999,1380460,1,1200136.1,-180323.875,-1.0,200.36008,138.97026,"(135, 150]",-1297.5716832893131,0.38765094,False
4.0,3.0,140,-23.5315501,-46.7161424,1252150,1,1322231.2,70081.25,1.0,105.57192,109.61274,"(105, 120]",639.3531470831293,0.5559791,True
3.0,2.0,132,-23.600351,-46.6686033,2049920,2,1603951.6,-445968.375,-1.0,120.44566,125.17503,"(120, 135]",-3562.7581817501396,0.4001811,False
1.0,1.0,50,-23.5540461,-46.6501401,761708,1,532022.25,-229685.75,-1.0,146.4382,108.11518,"(105, 120]",-2124.4541972819884,0.543972,True
3.0,2.0,102,-23.6104174,-46.6812935,1194390,1,1098987.2,-95402.75,-1.0,115.71233,135.46692,"(135, 150]",-704.251272139095,0.49340537,False
4.0,3.0,173,-23.639049399999998,-46.7007211,1833200,2,1623015.9,-210184.125,-1.0,125.22268,114.00787,"(105, 120]",-1843.5930649578004,0.5059045,True
3.0,2.0,158,-23.6049194,-46.7013241,2051840,3,1883222.1,-168617.875,-1.0,155.98645,155.98645,"(150, 165]",-1080.9777053639693,0.16851301,False
4.0,6.0,380,-23.537843399999996,-46.67866420000001,4632040,1,3825476.8,-806563.25,-1.0,158.47046,169.59836,"(165, 180]",-4755.725578818437,0.12525919,False
4.0,3.0,142,-23.5730185,-46.6494875,1573130,1,1892364.9,319234.875,1.0,105.50886,116.965126,"(105, 120]",2729.3167272558153,0.1899823,False
3.0,1.0,75,-23.5635687,-46.683119,812384,2,845537.25,33153.25,1.0,105.60137,118.53148,"(105, 120]",279.69996082686595,0.49977896,False
2.0,1.0,109,-23.5467254,-46.65349260000001,1221500,2,1069175.2,-152324.75,-1.0,101.0888,101.85814,"(90, 105]",-1495.4597780649028,0.63899153,True
4.0,6.0,440,-23.5346298,-46.6664107,4092580,1,4531519.0,438939.0,1.0,70.81517,128.76736,"(120, 135]",3408.775210222946,0.065445445,False
3.0,2.0,350,-23.5629703,-46.6611665,4449600,3,4140379.0,-309221.0,-1.0,198.74797,198.74797,"(195, 210]",-1555.844817413577,0.02047335,False
3.0,2.0,260,-23.5391138,-46.660416,3030510,1,2572058.2,-458451.75,-1.0,152.39691,142.7543,"(135, 150]",-3211.4741232633564,0.50443953,True
2.0,1.0,134,-23.5673735,-46.6472484,1119680,2,1276648.5,156968.5,1.0,76.12286,103.3439,"(90, 105]",1518.8946427342764,0.56020826,True
2.0,1.0,84,-23.579516,-46.6452064,661465,3,791774.1,130309.125,1.0,93.506294,100.781395,"(90, 105]",1292.9879076754598,0.5778156,True
2.0,1.0,56,-23.539313,-46.7176096,430000,3,500993.94,70993.9375,1.0,70.74029,89.00932,"(75, 90]",797.6011389750082,0.41633013,False
3.0,4.0,260,-23.536093,-46.681984,2553810,3,2421637.0,-132173.0,-1.0,140.86768,90.744705,"(90, 105]",-1456.5367721280065,0.3446253,False
4.0,3.0,145,-23.6095009,-46.7379694,1066430,1,1052720.5,-13709.5,-1.0,90.5935,94.123405,"(90, 105]",-145.65452592266982,0.53332883,True
1.0,1.0,70,-23.613156399999998,-46.7385854,619392,3,527916.56,-91475.4375,-1.0,115.82107,76.51778,"(75, 90]",-1195.479556477207,0.42683053,False
4.0,3.0,160,-23.612295899999996,-46.7388531,1022790,3,1140244.4,117454.375,1.0,97.20092,93.296295,"(90, 105]",1258.9393264866135,0.19316939,False
2.0,1.0,84,-23.5819977,-46.6455473,796151,2,849899.0,53748.0,1.0,92.36421,116.02725,"(105, 120]",463.2359982861566,0.371093,False
3.0,1.0,106,-23.5843807,-46.6467362,923277,2,997695.4,74418.375,1.0,98.642876,105.41937,"(105, 120]",705.9269391746483,0.6822798,True
4.0,3.0,144,-23.6149937,-46.6736182,1677140,1,1832846.9,155706.875,1.0,110.85397,114.62266,"(105, 120]",1358.430157015316,0.16710392,False
3.0,1.0,170,-23.5611681,-46.652454,1053350,3,1786443.1,733093.125,1.0,59.11337,130.02599,"(120, 135]",5638.050893851386,0.4709671,False
4.0,4.0,315,-23.633067800000003,-46.7061112,3402480,2,3403883.5,1403.5,1.0,154.9083,166.62933,"(165, 180]",8.422886718399447,0.12268142,False
4.0,4.0,240,-23.531829000000002,-46.725466499999996,2807710,1,2350043.0,-457667.0,-1.0,162.35359,148.32895,"(135, 150]",-3085.4867048127094,0.2380941,False
3.0,2.0,86,-23.63259,-46.6387375,661933,1,737896.5,75963.5,1.0,81.41082,90.23818,"(90, 105]",841.8110633353115,0.44389838,False
3.0,1.0,153,-23.5928596,-46.647873600000004,1044960,3,1475351.6,430391.625,1.0,76.5069,119.96175,"(105, 120]",3587.74058044881,0.5198183,True
3.0,2.0,85,-23.6152431,-46.6309404,813963,1,734676.1,-79286.875,-1.0,103.95,118.48502,"(105, 120]",-669.1721253781938,0.527074,True
3.0,2.0,130,-23.547004100000002,-46.6548755,985861,1,1297678.1,311817.125,1.0,67.57121,117.042,"(105, 120]",2664.1472760873867,0.54059047,True
2.0,1.0,60,-23.5440145,-46.6938448,579895,3,630062.94,50167.9375,1.0,100.6044,108.44916,"(105, 120]",462.5940722556056,0.3652558,False
4.0,5.0,353,-23.5406696,-46.6627818,3559080,2,4150486.2,591406.25,1.0,162.1169,175.72363,"(165, 180]",3365.547596156518,0.023672482,False
3.0,2.0,142,-23.536413,-46.680134,1457120,2,1356089.6,-101030.375,-1.0,138.84715,123.527054,"(120, 135]",-817.8805521953083,0.538998,True
4.0,2.0,175,-23.624771300000003,-46.6713782,1572000,1,1686733.4,114733.375,1.0,83.230736,123.75693,"(120, 135]",927.0864857973594,0.48203266,False
3.0,2.0,94,-23.5739513,-46.605380600000004,900609,2,799787.6,-100821.375,-1.0,115.291954,105.218895,"(105, 120]",-958.2059860994481,0.28414497,False
4.0,3.0,351,-23.639049399999998,-46.7007211,3719380,2,3465290.2,-254089.75,-1.0,187.44579,170.55603,"(165, 180]",-1489.7728892531106,0.13315271,False
3.0,2.0,83,-23.599415899999997,-46.6335153,732860,2,897193.3,164333.3125,1.0,83.94985,150.496,"(150, 165]",1091.9447035184153,0.22216108,False
3.0,1.0,96,-23.581725,-46.673455100000005,1088830,1,1022227.75,-66602.25,-1.0,84.594215,129.39397,"(120, 135]",-514.7245401896212,0.5887286,True
4.0,2.0,157,-23.5503549,-46.5926433,1164620,1,1183662.1,19042.125,1.0,85.86328,92.15162,"(90, 105]",206.63907173218655,0.4630424,False
3.0,2.0,170,-23.5862768,-46.6448993,1951240,3,1619958.6,-331281.375,-1.0,131.8458,106.891525,"(105, 120]",-3099.229561629768,0.49051163,False
3.0,1.0,134,-23.5518379,-46.6468439,1019070,2,1191555.4,172485.375,1.0,75.46884,103.3439,"(90, 105]",1669.042591586928,0.57124746,True
4.0,3.0,134,-23.628183899999996,-46.693404799999996,1201820,2,1499947.1,298127.125,1.0,100.91849,120.55129,"(120, 135]",2473.0313463809875,0.40852618,False
3.0,2.0,80,-23.5595039,-46.586718700000006,592496,1,573608.5,-18887.5,-1.0,90.073395,95.59068,"(90, 105]",-197.58724815555777,0.5427201,True
2.0,1.0,90,-23.5412605,-46.6569473,924677,2,851152.4,-73524.625,-1.0,118.37536,116.02725,"(105, 120]",-633.6841009989266,0.57481635,True
4.0,3.0,189,-23.5150717,-46.6874771,2214530,1,1943845.4,-270684.625,-1.0,126.88783,153.9904,"(150, 165]",-1757.801922033628,0.5268854,True
3.0,2.0,200,-23.6211314,-46.6747621,1827050,3,1882374.9,55324.875,1.0,115.00988,115.00988,"(105, 120]",481.04454128889205,0.56040454,True
1.0,1.0,35,-23.540504300000002,-46.6783956,222197,1,438446.16,216249.15625,1.0,56.6682,116.67002,"(105, 120]",1853.5109044345759,0.82324976,True
1.0,1.0,46,-23.557725100000003,-46.594873299999996,292820,1,354269.7,61449.6875,1.0,63.50106,92.34872,"(90, 105]",665.4092192290511,0.6934148,True
3.0,1.0,57,-23.640486399999997,-46.6526494,441058,3,336143.62,-104914.375,-1.0,72.36011,58.29935,"(45, 60]",-1799.5805042588659,0.8534746,True
2.0,2.0,67,-23.581666000000002,-46.634764200000006,828116,1,728444.5,-99671.5,-1.0,152.96118,167.24567,"(165, 180]",-595.9586402657078,0.28040448,False
3.0,1.0,138,-23.5613211,-46.6031008,930454,1,786977.5,-143476.5,-1.0,117.07653,88.04434,"(75, 90]",-1629.593641953292,0.48721972,False
1.0,1.0,44,-23.5359677,-46.6830616,391052,1,464869.84,73817.84375,1.0,73.88582,88.358215,"(75, 90]",835.438374039226,0.48098812,False
2.0,1.0,57,-23.5241407,-46.7093015,585487,1,469323.2,-116163.8125,-1.0,98.813866,79.52249,"(75, 90]",-1460.766763898744,0.71487343,True
3.0,2.0,122,-23.602645300000002,-46.6644512,1281910,1,1532617.5,250707.5,1.0,97.559975,125.17503,"(120, 135]",2002.8554644735136,0.32216895,False
4.0,3.0,263,-23.6297693,-46.729490500000004,1576690,3,1993086.5,416396.5,1.0,103.24335,100.30858,"(90, 105]",4151.15542721488,0.3207154,False
3.0,4.0,210,-23.593885999999998,-46.6255568,2842050,3,2288970.8,-553079.25,-1.0,169.13693,126.86815,"(120, 135]",-4359.48073031095,0.45150903,False
2.0,1.0,90,-23.6317909,-46.6928314,669550,1,729574.25,60024.25,1.0,76.248436,88.80896,"(75, 90]",675.8805646007067,0.32719138,False
3.0,1.0,74,-23.6056674,-46.668049100000005,772495,1,819399.56,46904.5625,1.0,109.00227,113.66221,"(105, 120]",412.66629511624194,0.42091498,False
2.0,1.0,80,-23.571901999999998,-46.661839,821408,3,934896.2,113488.1875,1.0,109.61239,132.9339,"(120, 135]",853.7189416475474,0.6142454,True
3.0,3.0,208,-23.6193033,-46.7379953,2478990,2,1580432.2,-898557.75,-1.0,138.49442,103.24335,"(90, 105]",-8703.299288990676,0.572026,True
3.0,1.0,161,-23.5699288,-46.6578914,1710100,2,1790461.0,80361.0,1.0,121.15293,130.02599,"(120, 135]",618.0379987614687,0.44028723,False
1.0,1.0,51,-23.6262129,-46.6744411,733768,3,673641.56,-60126.4375,-1.0,145.5348,135.89389,"(135, 150]",-442.4513665146259,0.23090415,False
3.0,1.0,63,-23.5512146,-46.6038869,466591,1,439436.8,-27154.1875,-1.0,104.713326,78.61906,"(75, 90]",-345.3893831751685,0.84143263,True
3.0,2.0,220,-23.5431892,-46.66239470000001,2194210,3,2321013.8,126803.75,1.0,130.85739,130.85739,"(120, 135]",969.0224502003879,0.46021608,False
3.0,1.0,196,-23.5461128,-46.6593012,1882840,3,1976732.8,93892.75,1.0,147.89072,147.89072,"(135, 150]",634.8792688858198,0.43390074,False
3.0,2.0,196,-23.5489361,-46.659457399999994,2118800,3,1941542.9,-177257.125,-1.0,135.87271,143.42172,"(135, 150]",-1235.9154667705611,0.51083064,True
4.0,2.0,211,-23.6385523,-46.6999185,1495520,1,1661858.0,166338.0,1.0,94.66523,111.79245,"(105, 120]",1487.9180130022398,0.6086832,True
3.0,1.0,93,-23.5914741,-46.7215035,631650,1,741235.5,109585.5,1.0,75.88791,100.161385,"(90, 105]",1094.0893085370267,0.503083,True
3.0,1.0,85,-23.6158173,-46.6224664,592417,2,551744.6,-40672.375,-1.0,84.26417,79.28816,"(75, 90]",-512.9690719943251,0.74041796,True
3.0,1.0,105,-23.541154100000004,-46.68136679999999,1035490,2,947390.25,-88099.75,-1.0,97.153824,102.505806,"(90, 105]",-859.4610731263213,0.66627324,True
4.0,4.0,170,-23.6004689,-46.6393333,2173070,3,1925541.8,-247528.25,-1.0,131.11917,111.951416,"(105, 120]",-2211.032774837369,0.36031026,False
3.0,1.0,154,-23.6328049,-46.690129,1252010,2,1475181.2,223171.25,1.0,98.97069,129.05545,"(120, 135]",1729.266367596785,0.5035897,True
4.0,1.0,250,-23.5360371,-46.6596104,2801600,3,2358595.5,-443004.5,-1.0,135.93576,113.59486,"(105, 120]",-3899.8640834355056,0.37433097,False
3.0,3.0,135,-23.5577638,-46.6753561,2022350,3,1625648.2,-396701.75,-1.0,161.56693,120.55129,"(120, 135]",-3290.7299626432646,0.36851537,False
3.0,1.0,205,-23.5375543,-46.6591041,2297310,1,1915783.4,-381526.625,-1.0,116.547264,124.76534,"(120, 135]",-3057.953568720284,0.54116386,True
4.0,3.0,195,-23.6274005,-46.738482,1830670,3,1582430.5,-248239.5,-1.0,145.7496,120.562386,"(120, 135]",-2059.012840935777,0.16396369,False
2.0,1.0,72,-23.6010425,-46.6117588,449023,1,497103.75,48080.75,1.0,52.3413,32.751694,"(30, 45]",1468.03858154178,0.71312493,True
3.0,2.0,130,-23.535977,-46.655578000000006,1417350,1,1240503.2,-176846.75,-1.0,147.70403,109.536705,"(105, 120]",-1614.497624083256,0.42347032,False
2.0,1.0,79,-23.5674545,-46.6215974,373198,3,609078.0,235880.0,1.0,31.419165,110.38508,"(105, 120]",2136.8830221849794,0.59880525,True
3.0,2.0,104,-23.56221,-46.630224,1030030,3,991554.5,-38475.5,-1.0,102.47723,102.47723,"(90, 105]",-375.4541511826887,0.62799203,True
