rooms,garages,useful_area,latitude,longitude,value,interior_quality,time_on_market,sold,value_log1p,value_log1p_zscore,time_on_market_agg
3.0,2.0,67,-23.5706674,-46.729727600000004,477876,2,111.0,1,13.07710865618483,-1.3938079074814451,"(105, 120]"
4.0,1.0,160,-23.611354000000002,-46.684543,2542230,3,156.15111086231042,0,14.748552599930894,1.148338412553994,"(150, 165]"
3.0,2.0,132,-23.6248962,-46.6721765,1202610,1,129.0,1,14.000005584394268,0.009852106722460913,"(120, 135]"
1.0,1.0,37,-23.6154265,-46.6736372,407506,1,8.0,1,12.917813389429627,-1.6360845795146208,"(0, 15]"
4.0,5.0,267,-23.5916383,-46.624671500000005,4389370,3,61.54504970474179,0,15.294696494603535,1.9789840930428195,"(60, 75]"
2.0,1.0,58,-23.624837300000003,-46.6339105,597101,1,17.31165706494927,0,13.299843232052167,-1.0550445977668663,"(15, 30]"
3.0,2.0,114,-23.5634482,-46.6849333,1422220,3,250.0,1,14.167730292178257,0.2649493537868628,"(240, 255]"
3.0,2.0,146,-23.596091100000002,-46.6478886,1278730,1,80.0,1,14.061378737877568,0.10319626992955543,"(75, 90]"
2.0,1.0,80,-23.5573903,-46.664541799999995,921648,2,109.0,1,13.733919735913153,-0.3948453783835913,"(105, 120]"
1.0,1.0,39,-23.6436237,-46.642740100000005,322018,3,7.0,1,12.682365828996927,-1.994183426655045,"(0, 15]"
2.0,1.0,97,-23.5837639,-46.681250299999995,1254710,1,239.0,1,14.042415825145305,0.07435504016540606,"(225, 240]"
3.0,2.0,100,-23.6093956,-46.7063464,822614,1,170.0,1,13.62024356947727,-0.5677386717913548,"(165, 180]"
4.0,3.0,240,-23.560972800000002,-46.647162200000004,2485930,2,57.0,1,14.726157795237194,1.1142775213389358,"(45, 60]"
1.0,1.0,43,-23.5970059,-46.675179799999995,599781,3,54.883370132196205,0,13.304321534843401,-1.0482334205189916,"(45, 60]"
3.0,2.0,93,-23.6317798,-46.706369,841588,2,208.24221649687215,0,13.643047050537959,-0.5330562131427523,"(195, 210]"
1.0,1.0,72,-23.6069955,-46.695159999999994,939567,1,198.0,1,13.75317547414139,-0.3655587820489461,"(195, 210]"
3.0,2.0,110,-23.624009899999997,-46.6768539,1144830,1,104.8045118034435,0,13.950767585823508,-0.06503535650411588,"(90, 105]"
2.0,2.0,114,-23.546571399999998,-46.6921247,1593640,3,50.74013787930521,0,14.28153189339316,0.4380334244941463,"(45, 60]"
3.0,3.0,250,-23.6070237,-46.6327672,1521690,1,23.0,1,14.235332774452916,0.3677678791599716,"(15, 30]"
3.0,2.0,165,-23.5579518,-46.662727200000006,1909770,2,23.872478891471676,0,14.46249389754684,0.7132636496218211,"(15, 30]"
4.0,3.0,180,-23.624100100000003,-46.7357083,845572,2,5.0,1,13.647769783037853,-0.5258732758447109,"(0, 15]"
3.0,3.0,110,-23.582207699999998,-46.648523700000005,1079090,2,33.0,1,13.891629578033475,-0.15498002347315573,"(30, 45]"
3.0,3.0,190,-23.5453577,-46.660768700000006,2117920,1,192.0,1,14.565945505108852,0.8706061225474174,"(180, 195]"
3.0,3.0,139,-23.5327992,-46.6744839,1862000,1,221.6041759209987,0,14.437162273875932,0.6747360674456608,"(210, 225]"
4.0,3.0,195,-23.6108865,-46.659843,2764820,1,3.0,1,14.832486453049139,1.2759957812795808,"(0, 15]"
2.0,1.0,65,-23.5799253,-46.6428414,462186,3,2.0,1,13.043724850074636,-1.4445822814407674,"(0, 15]"
4.0,3.0,126,-23.6260637,-46.733028000000004,938869,3,235.8681533507193,0,13.752432303451565,-0.36668909134909666,"(225, 240]"
4.0,3.0,406,-23.563575699999998,-46.663281700000006,4348950,1,168.76322463639255,0,15.285445224558382,1.964913575040145,"(165, 180]"
3.0,2.0,202,-23.615203100000002,-46.6788158,1939400,1,109.0,1,14.477889720475838,0.7366795917174627,"(105, 120]"
3.0,3.0,165,-23.538179,-46.682138,1998170,1,3.4713344176193934,0,14.507742820113984,0.7820840144447221,"(0, 15]"
3.0,1.0,140,-23.534274,-46.653425,1516830,2,197.0,1,14.232133848037758,0.36290254159074964,"(195, 210]"
4.0,4.0,338,-23.551127800000003,-46.6994326,4770300,1,92.92084687358904,0,15.377919963598998,2.105561018484444,"(90, 105]"
3.0,3.0,160,-23.602786,-46.6664711,1581990,3,34.0,1,14.27419473829229,0.4268741379927971,"(30, 45]"
2.0,1.0,85,-23.5309625,-46.6794564,821518,1,28.620748582865826,0,13.618910344615617,-0.5697664111531857,"(15, 30]"
3.0,1.0,115,-23.568213399999998,-46.688163700000004,1049920,1,26.506415600044733,0,13.86422548120794,-0.19665968862710262,"(15, 30]"
2.0,1.0,99,-23.6055855,-46.6574934,937019,1,148.14268697827814,0,13.750459905709947,-0.36968896680364643,"(135, 150]"
2.0,1.0,57,-23.5679205,-46.637694700000004,621192,3,52.0,1,13.339397101680623,-0.9948859998698988,"(45, 60]"
2.0,1.0,128,-23.562075399999998,-46.5875696,821998,3,65.0,1,13.619494457492564,-0.5688780173747574,"(60, 75]"
1.0,1.0,44,-23.607768399999998,-46.6888487,534688,3,23.0,1,13.189440548441688,-1.2229591586545006,"(15, 30]"
1.0,1.0,42,-23.5865922,-46.6263166,327882,3,63.0,1,12.70041211641402,-1.9667363182316266,"(60, 75]"
3.0,1.0,82,-23.576969000000002,-46.670790999999994,634419,1,43.0,1,13.360466474657043,-0.9628409952032044,"(30, 45]"
2.0,2.0,65,-23.6011079,-46.716117499999996,798013,1,339.3435112799099,0,13.589881420137703,-0.6139173225925044,"(330, 345]"
3.0,3.0,110,-23.636484,-46.734413,786626,3,34.0,1,13.575509463333551,-0.6357760377699319,"(30, 45]"
2.0,1.0,76,-23.6356453,-46.6380114,772449,3,143.22550048530928,0,13.557322560740197,-0.6634370117879537,"(135, 150]"
2.0,1.0,56,-23.605162600000003,-46.675849799999995,613669,1,167.01436319089953,0,13.327212603362879,-1.0134177476295692,"(165, 180]"
3.0,1.0,250,-23.555519399999998,-46.6478825,2589510,2,39.88228630757013,0,14.76697961276137,1.1763645770158728,"(30, 45]"
3.0,1.0,198,-23.557823000000003,-46.658111,1636730,2,1.0,1,14.308211517865715,0.47861121917676447,"(0, 15]"
4.0,3.0,289,-23.5431228,-46.5675631,1753590,2,33.0,1,14.377176243423394,0.5835016188486684,"(30, 45]"
2.0,1.0,86,-23.597334,-46.738065,750429,2,134.0,1,13.528401654553065,-0.707423635156806,"(120, 135]"
3.0,2.0,140,-23.5542992,-46.679112700000005,1746580,2,92.8730750076352,0,14.373170720624804,0.5774095060498202,"(90, 105]"
2.0,1.0,60,-23.60295,-46.617781,456868,3,59.0,1,13.032151976705007,-1.462183791535626,"(45, 60]"
3.0,2.0,89,-23.599123100000003,-46.6111284,799653,2,355.061017854214,0,13.591934413094963,-0.6107948675972976,"(345, 360]"
4.0,3.0,155,-23.5371724,-46.6793672,1802110,3,67.0,1,14.404469313477524,0.6250124202489674,"(60, 75]"
3.0,3.0,225,-23.602792,-46.694767399999996,2910360,1,135.69370375699359,0,14.88378768643631,1.354021276634327,"(135, 150]"
2.0,2.0,84,-23.591725699999998,-46.647882,669421,2,15.0,1,13.414169932471777,-0.8811618888426705,"(0, 15]"
1.0,2.0,42,-23.572561899999997,-46.652338,509477,1,28.0,1,13.14114195112482,-1.296417859971618,"(15, 30]"
3.0,2.0,210,-23.6099648,-46.65857020000001,2007890,3,22.0,1,14.512595475451862,0.7894645550579708,"(15, 30]"
3.0,1.0,50,-23.5308766,-46.6547498,505175,1,104.0,1,13.132662162391789,-1.3093150102487863,"(90, 105]"
4.0,2.0,160,-23.6014673,-46.6692488,1884900,1,271.7883759451912,0,14.449385857591132,0.6933272612906637,"(270, 285]"
3.0,2.0,83,-23.5792538,-46.580482399999994,614715,1,1.0,1,13.328915651513569,-1.0108275335782289,"(0, 15]"
3.0,3.0,159,-23.4951453,-46.6277263,1521600,2,70.22678112893328,0,14.23527362797599,0.3676779216120558,"(60, 75]"
3.0,2.0,90,-23.5403914,-46.6714645,837118,3,10.46600892228533,0,13.637721513798283,-0.5411559724410738,"(0, 15]"
3.0,1.0,105,-23.6288292,-46.691247499999996,818516,1,44.79279989821464,0,13.61524944527831,-0.5753343763925683,"(30, 45]"
2.0,1.0,70,-23.581219600000004,-46.6830726,826517,3,278.0,1,13.624976974590458,-0.5605395022142035,"(270, 285]"
3.0,3.0,200,-23.636288,-46.7141,1779470,3,206.92742235383733,0,14.391826687087033,0.6057838925592272,"(195, 210]"
2.0,1.0,99,-23.5634441,-46.6497747,886159,3,87.0,1,13.694652800190815,-0.4545675703955395,"(75, 90]"
4.0,3.0,112,-23.6456624,-46.668006899999995,977193,3,317.0,1,13.79244047835506,-0.3058395277231059,"(315, 330]"
1.0,1.0,45,-23.5523023,-46.6895886,489022,3,98.2492729327106,0,13.100164802115735,-1.3587411636927853,"(90, 105]"
3.0,2.0,103,-23.5375019,-46.662550200000005,998825,3,21.0,1,13.814335868286433,-0.2725382105308389,"(15, 30]"
2.0,1.0,76,-23.5822948,-46.6730665,1064200,2,59.156370314268415,0,13.877734840816958,-0.17611292189609934,"(45, 60]"
3.0,1.0,170,-23.553121700000002,-46.6588679,1070520,3,18.0,1,13.883656003820866,-0.16710725778332097,"(15, 30]"
1.0,1.0,45,-23.5661625,-46.6633494,660156,3,148.9289561524113,0,13.400232964501814,-0.9023590172117426,"(135, 150]"
3.0,3.0,215,-23.5933405,-46.6278618,1934010,3,124.1263146226858,0,14.4751066426731,0.732446730052509,"(120, 135]"
2.0,1.0,82,-23.5534453,-46.6814215,699572,1,15.0,1,13.458225427899846,-0.8141566410754039,"(0, 15]"
2.0,1.0,57,-23.577156,-46.707423,285234,3,2.0,1,12.561068680890301,-2.178667686413684,"(0, 15]"
4.0,3.0,216,-23.6251349,-46.674952000000005,1696350,2,199.79289908672155,0,14.343990031468396,0.5330277714229291,"(195, 210]"
2.0,2.0,61,-23.5765185,-46.7313057,501672,2,53.20408425454102,0,13.125703792002032,-1.31989819238059,"(45, 60]"
3.0,2.0,141,-23.6097638,-46.6195302,1324960,3,139.21805437723654,0,14.096893583007008,0.15721180134491786,"(135, 150]"
3.0,2.0,83,-23.621949899999997,-46.6032066,409421,3,77.0,1,12.922501687941892,-1.6289540138412835,"(75, 90]"
3.0,2.0,240,-23.5658982,-46.6576231,2661870,2,156.3327469350536,0,14.794539816958322,1.2182816702817607,"(150, 165]"
3.0,3.0,141,-23.526870499999998,-46.6926586,1563930,1,286.287832220468,0,14.262713081467123,0.409411361717698,"(285, 300]"
3.0,6.0,237,-23.5710051,-46.6062829,2322340,3,111.0,1,14.658086286616149,1.0107456405434516,"(105, 120]"
2.0,1.0,88,-23.5676323,-46.6460844,911509,2,45.0,1,13.722857843967718,-0.41166972239281435,"(30, 45]"
2.0,3.0,140,-23.540126899999997,-46.679508399999996,1409730,3,62.15527722780515,0,14.15890946401166,0.2515335069992511,"(60, 75]"
4.0,4.0,218,-23.6091609,-46.734948200000005,2023800,2,244.53777418109462,0,14.520487984397647,0.8014684949133553,"(240, 255]"
4.0,3.0,138,-23.569894,-46.6496407,2083750,2,65.61274212805371,0,14.549680192951044,0.8458677497166018,"(60, 75]"
1.0,1.0,36,-23.628950399999997,-46.6360883,363376,3,285.0,1,12.803196141802,-1.8104091898967871,"(270, 285]"
4.0,3.0,130,-23.6232711,-46.624811799999996,1338330,3,272.8281993123101,0,14.106933873231352,0.17248236243157913,"(270, 285]"
4.0,3.0,198,-23.624631100000002,-46.7314905,1089430,3,22.0,1,13.901166099557688,-0.1404756584363108,"(15, 30]"
3.0,2.0,158,-23.6015135,-46.68035379999999,1694600,1,177.781040315255,0,14.342957872856086,0.5314579322262316,"(165, 180]"
3.0,2.0,98,-23.6395628,-46.670190000000005,670237,3,207.0,1,13.41538815217068,-0.8793090640822909,"(195, 210]"
3.0,2.0,101,-23.6085871,-46.6465042,856835,2,6.0,1,13.661001814039718,-0.505748306028137,"(0, 15]"
4.0,4.0,320,-23.5722357,-46.593117,2265800,2,67.0,1,14.633438896766648,0.9732587289190286,"(60, 75]"
2.0,1.0,55,-23.5304211,-46.575864700000004,466353,3,48.72308754349662,0,13.052700281367073,-1.4309312943908135,"(45, 60]"
3.0,2.0,110,-23.615163,-46.624961,799678,1,6.0,1,13.591965676127742,-0.6107473187674186,"(0, 15]"
4.0,3.0,300,-23.5653287,-46.659583500000004,4001470,1,59.81944422466154,0,15.202172601480708,1.838261889766057,"(45, 60]"
3.0,2.0,105,-23.4938109,-46.6260875,631878,2,16.932569091092905,0,13.35645319910281,-0.9689448993871607,"(15, 30]"
3.0,2.0,121,-23.558269,-46.654793,1092190,1,45.0,1,13.903696328417201,-0.13662736187325525,"(30, 45]"
3.0,2.0,88,-23.529776000000002,-46.704353000000005,907605,1,1.0,1,13.718565642707754,-0.41819785256355513,"(0, 15]"
3.0,1.0,138,-23.543906699999997,-46.6614988,1217210,1,8.0,1,14.012072734098526,0.028205375660241443,"(0, 15]"
3.0,3.0,284,-23.631864999999998,-46.7045907,2902610,1,95.4410448149075,0,14.881121234717,1.3499657948748818,"(90, 105]"
3.0,1.0,215,-23.560046300000003,-46.6410901,1822340,3,20.0,1,14.415632496260722,0.6419908203552779,"(15, 30]"
4.0,3.0,279,-23.6212148,-46.6759213,2392850,1,14.0,1,14.687996100012562,1.0562363208280847,"(0, 15]"
3.0,2.0,190,-23.5670053,-46.663876,2061850,3,269.1211685178582,0,14.539114681006362,0.8297983640755455,"(255, 270]"
3.0,1.0,110,-23.566209,-46.6456436,869718,1,227.4488052049173,0,13.675925449952997,-0.4830505265061607,"(225, 240]"
3.0,2.0,74,-23.5612581,-46.6015395,548059,3,23.0,1,13.214140048987758,-1.1853929903992968,"(15, 30]"
3.0,1.0,79,-23.496925100000002,-46.628676,756013,3,353.02586091325963,0,13.535815173508723,-0.696148204711079,"(345, 360]"
3.0,1.0,94,-23.525493700000002,-46.738347600000004,901279,2,89.75429032752861,0,13.711571254128541,-0.42883581577738056,"(75, 90]"
4.0,4.0,334,-23.527323199999998,-46.73078220000001,3796530,1,56.0,1,15.149598313017602,1.7583001689766513,"(45, 60]"
3.0,1.0,70,-23.5980672,-46.6326752,614095,2,241.72292338521805,0,13.327906546699143,-1.0123623096023484,"(240, 255]"
3.0,3.0,192,-23.615457,-46.6786001,1881990,3,19.0,1,14.447840816969375,0.690977365354518,"(15, 30]"
4.0,4.0,235,-23.5539698,-46.5682185,1703330,2,41.0,1,14.348096303647825,0.5392731168017306,"(30, 45]"
2.0,1.0,75,-23.605168600000002,-46.6922191,707333,2,35.0,1,13.46925825199458,-0.7973765071816121,"(30, 45]"
3.0,1.0,146,-23.5389842,-46.6583238,1121570,2,5.0,1,13.930240939008078,-0.0962549136180457,"(0, 15]"
3.0,1.0,78,-23.602361399999996,-46.6036593,648167,3,132.87463112609277,0,13.381905200991797,-0.9302342305778861,"(120, 135]"
3.0,2.0,81,-23.599540100000002,-46.622569399999996,694257,1,70.0,1,13.450598928329157,-0.8257559997562142,"(60, 75]"
3.0,1.0,105,-23.5801387,-46.6728118,1115330,1,242.1952318798315,0,13.9246617798084,-0.10474041448178803,"(240, 255]"
4.0,1.0,170,-23.537767300000002,-46.6545505,1412610,2,7.276675910527053,0,14.160950322985963,0.2546375070769362,"(0, 15]"
2.0,1.0,47,-23.6195908,-46.67591710000001,749223,2,1.4625675688634532,0,13.526793283208768,-0.7098698525782473,"(0, 15]"
1.0,1.0,48,-23.6132354,-46.65812639999999,414834,2,16.0,1,12.935636129791385,-1.6089774701238948,"(15, 30]"
4.0,3.0,190,-23.6199065,-46.6782327,2395500,2,108.37373526322872,0,14.689102952754611,1.0579197644371572,"(105, 120]"
2.0,2.0,54,-23.5526306,-46.6515889,717769,2,7.0,1,13.483904462450544,-0.7751006718762126,"(0, 15]"
1.0,1.0,51,-23.587045,-46.632911,558227,2,6.0,1,13.23252276005886,-1.1574342057349785,"(0, 15]"
2.0,1.0,51,-23.6050163,-46.6597926,509077,2,82.0,1,13.140356525442652,-1.2976124360835233,"(75, 90]"
3.0,2.0,127,-23.609099399999998,-46.7066619,1011030,1,14.244762067850216,0,13.826481160242706,-0.2540660928340903,"(0, 15]"
3.0,1.0,85,-23.6111553,-46.7070624,558241,2,24.30551293637369,0,13.232547839102633,-1.1573960623087052,"(15, 30]"
3.0,2.0,292,-23.537775,-46.6627956,3313560,1,195.3958889490216,0,15.013533999877708,1.5513561106784683,"(195, 210]"
2.0,1.0,80,-23.5989043,-46.6818154,814712,1,70.13248738172695,0,13.610591182965337,-0.5824192591617424,"(60, 75]"
3.0,3.0,140,-23.5915956,-46.6745317,1924280,2,256.9545685046365,0,14.47006294943959,0.7247756345060923,"(255, 270]"
3.0,2.0,246,-23.580112,-46.677636,3444640,1,40.0,1,15.052330248001212,1.6103624206222555,"(30, 45]"
4.0,5.0,280,-23.540308399999997,-46.6625716,3278410,3,139.4560716594709,0,15.002869411756409,1.5351360372810359,"(135, 150]"
3.0,2.0,110,-23.5706838,-46.6327509,782859,2,3.0,1,13.570709159497262,-0.6430769555052429,"(0, 15]"
3.0,2.0,218,-23.5461785,-46.6563286,2442990,1,72.0,1,14.708733666238004,1.0877766712321473,"(60, 75]"
2.0,1.0,53,-23.5281484,-46.6564441,586504,1,77.0,1,13.281936472188518,-1.0822794947919565,"(75, 90]"
4.0,3.0,180,-23.6264887,-46.723527399999995,1714780,3,256.16219106889804,0,14.354795933635245,0.5494627733450109,"(255, 270]"
4.0,3.0,211,-23.5459735,-46.66096829999999,2244760,1,45.0,1,14.624109614694024,0.9590695602195746,"(30, 45]"
2.0,1.0,125,-23.5755595,-46.65533,1165620,2,144.0,1,13.96876455017304,-0.037663264927754715,"(135, 150]"
3.0,1.0,120,-23.569644600000004,-46.6479439,1205320,3,79.76001761219987,0,14.002256479472859,0.013275556645646036,"(75, 90]"
3.0,1.0,170,-23.5756643,-46.645686299999994,1719850,1,295.2197694785548,0,14.357748217130245,0.5539529847281676,"(285, 300]"
1.0,1.0,27,-23.5669903,-46.6622532,417512,2,131.0,1,12.94207096051283,-1.599190554266036,"(120, 135]"
3.0,2.0,70,-23.5962767,-46.6375333,538055,2,234.0,1,13.195717922946345,-1.2134117224056165,"(225, 240]"
2.0,2.0,68,-23.546571399999998,-46.6921247,950590,3,180.28920467345245,0,13.76483917541262,-0.3478191292322348,"(180, 195]"
4.0,4.0,305,-23.6366667,-46.73,2026570,1,8.0,1,14.52185576021273,0.803548783796484,"(0, 15]"
2.0,1.0,90,-23.6020759,-46.6003766,592110,3,23.0,1,13.291449396290215,-1.0678110197417512,"(15, 30]"
4.0,3.0,116,-23.611370800000003,-46.6317321,1236570,2,81.68777898562412,0,14.02785278443262,0.05220570007248796,"(75, 90]"
2.0,1.0,97,-23.604075100000003,-46.658826399999995,1090240,1,171.70486304202163,0,13.901909330683552,-0.13934525721728183,"(165, 180]"
2.0,1.0,58,-23.6429462,-46.6695482,460418,3,19.0,1,13.039892223440551,-1.450411431577906,"(15, 30]"
3.0,2.0,64,-23.511411399999997,-46.692828999999996,749893,2,211.57151688364144,0,13.527687142190663,-0.7085103571970489,"(210, 225]"
4.0,3.0,197,-23.493719,-46.6319905,1454940,3,350.2721833545246,0,14.190475907937385,0.2995438034633584,"(345, 360]"
2.0,2.0,68,-23.575019100000002,-46.6138341,540193,2,109.15412610975274,0,13.199683613281561,-1.2073801919257645,"(105, 120]"
3.0,2.0,91,-23.581768399999998,-46.644903,796684,2,51.0,1,13.588214647527101,-0.6164523641499735,"(45, 60]"
2.0,1.0,57,-23.603725,-46.622499,528370,2,256.55928496311805,0,13.17755396745955,-1.24103779552091,"(255, 270]"
3.0,1.0,79,-23.6325944,-46.6428139,631774,3,77.0,1,13.356288597083216,-0.969195247249528,"(75, 90]"
4.0,1.0,160,-23.573516,-46.652783,1502690,3,113.0,1,14.222768058776477,0.3486578480765708,"(105, 120]"
3.0,2.0,84,-23.644911899999997,-46.6707482,683165,2,14.91790894328668,0,13.434493154410175,-0.850251726371909,"(0, 15]"
1.0,1.0,37,-23.5526207,-46.655685399999996,399542,1,177.7807137244969,0,12.898076672939464,-1.6661027092776812,"(165, 180]"
2.0,2.0,213,-23.6262129,-46.6744411,3064560,3,119.9922361581784,0,14.935414887077737,1.4325425447961468,"(105, 120]"
2.0,1.0,126,-23.609446,-46.630666,936667,1,43.589049699500656,0,13.75008417612835,-0.37026042454038893,"(30, 45]"
3.0,2.0,165,-23.565948100000004,-46.65516470000001,1970320,3,132.0,1,14.49370703160265,0.760736587122143,"(120, 135]"
4.0,2.0,180,-23.5860977,-46.645033899999994,1695100,2,151.14009355801846,0,14.343252884042101,0.5319066230744672,"(150, 165]"
3.0,4.0,230,-23.6055126,-46.7035963,1750860,2,121.0,1,14.375618224907381,0.5811319844664632,"(120, 135]"
3.0,2.0,111,-23.636181399999998,-46.7389724,782470,1,94.0,1,13.570212140006806,-0.6438328864913687,"(90, 105]"
2.0,2.0,98,-23.5472295,-46.5686943,710826,2,96.0,1,13.474184359909806,-0.7898842504681004,"(90, 105]"
4.0,2.0,196,-23.6143711,-46.6893436,2196980,1,355.1483847673353,0,14.602594703172775,0.9263469233915328,"(345, 360]"
2.0,1.0,100,-23.5623465,-46.6810385,1247560,1,97.84312151841999,0,14.036701003207943,0.06566320601082334,"(90, 105]"
2.0,1.0,60,-23.5804397,-46.6738733,764942,3,139.3765105596426,0,13.547556600228758,-0.6782903370631793,"(135, 150]"
4.0,3.0,225,-23.535672,-46.6641045,1909940,3,42.0,1,14.46258290949335,0.7133990304062637,"(30, 45]"
3.0,2.0,141,-23.523305,-46.732115,1589580,3,21.442901522556593,0,14.27898101745581,0.4341537252070323,"(15, 30]"
4.0,3.0,445,-23.617686300000003,-46.678394700000005,3625270,1,58.0,1,15.103439602097316,1.688096081341743,"(45, 60]"
4.0,4.0,186,-23.5530826,-46.5727801,1577120,1,45.163455611152074,0,14.271111590966225,0.4221848921114692,"(45, 60]"
4.0,4.0,246,-23.536340399999997,-46.6609666,2370200,2,102.0,1,14.678485319641721,1.04177110623871,"(90, 105]"
4.0,3.0,176,-23.522509,-46.71235,1681350,3,1.0,1,14.335108194877337,0.5195191351987846,"(0, 15]"
3.0,4.0,250,-23.6081878,-46.6593799,2882140,1,45.581686265212824,0,14.874043978702932,1.339201796237998,"(45, 60]"
3.0,1.0,118,-23.5468763,-46.6543217,1322350,1,134.52528817241597,0,14.09492177096094,0.15421281669127976,"(120, 135]"
4.0,3.0,180,-23.6069166,-46.6545875,1949050,1,199.0,1,14.482853145412605,0.744228604943413,"(195, 210]"
3.0,2.0,140,-23.540626,-46.65723,1082790,2,144.0,1,13.895052524903477,-0.14977396686455116,"(135, 150]"
3.0,2.0,145,-23.5690037,-46.6643918,2127170,1,10.0,1,14.570303485873302,0.8772342986251037,"(0, 15]"
2.0,2.0,62,-23.562263199999997,-46.684140500000005,829516,1,132.99335434188123,0,13.62859888267629,-0.5550308398708724,"(120, 135]"
2.0,1.0,65,-23.5574458,-46.592263200000005,413767,1,109.0,1,12.933060709258838,-1.612894499979342,"(105, 120]"
4.0,3.0,180,-23.5922296,-46.6289032,2076330,3,184.33141821628598,0,14.546112951791654,0.8404422318462884,"(180, 195]"
4.0,3.0,209,-23.535425,-46.664545200000006,2157090,2,38.0,1,14.584271112705782,0.8984780569244322,"(30, 45]"
2.0,1.0,58,-23.6104407,-46.6345374,534208,3,90.0,1,13.18854242713869,-1.2243251367202939,"(75, 90]"
4.0,3.0,246,-23.576708899999996,-46.602818,2129690,3,220.0865643817624,0,14.57148745673934,0.8790350333678946,"(210, 225]"
